Amount owed: $2.12  Amount tendered: $3.00  Change due: $0.88 => 3 quarters, 1 dime, 3 pennies
Amount owed: $1.72  Amount tendered: $5.00  Change due: $3.28 => 3 ones, 1 quarter, 3 pennies
Amount owed: $0.61  Amount tendered: $1.00  Change due: $0.39* => 5 nickels, 14 pennies
Amount owed: $0.06  Amount tendered: $0.10  Change due: $0.04 => 4 pennies
Amount owed: $0.01  Amount tendered: $0.10  Change due: $0.09* => 9 pennies
Amount owed: $0.09  Amount tendered: $0.10  Change due: $0.01 => 1 penny
Amount owed: $2.38  Amount tendered: $5.00  Change due: $2.62 => 2 ones, 2 quarters, 1 dime, 2 pennies
Amount owed: $0.40  Amount tendered: $5.00  Change due: $4.60 => 4 ones, 2 quarters, 1 dime
Amount owed: $31.13  Amount tendered: $50.00  Change due: $18.87* => 2 fives, 1 one, 1 quarter, 72 dimes, 4 nickels, 22 pennies
Amount owed: $3.38  Amount tendered: $5.00  Change due: $1.62* => 3 quarters, 2 dimes, 7 nickels, 32 pennies
Amount owed: $0.10  Amount tendered: $1.00  Change due: $0.90* => 5 dimes, 3 nickels, 25 pennies
Amount owed: $0.09  Amount tendered: $0.10  Change due: $0.01 => 1 penny
Amount owed: $0.06  Amount tendered: $0.25  Change due: $0.19 => 1 dime, 1 nickel, 4 pennies
Amount owed: $1.37  Amount tendered: $10.00  Change due: $8.63 => 1 five, 3 ones, 2 quarters, 1 dime, 3 pennies
Amount owed: $9.94  Amount tendered: $10.00  Change due: $0.06* => 6 pennies
Amount owed: $8.20  Amount tendered: $10.00  Change due: $1.80* => 1 quarter, 9 dimes, 65 pennies
Amount owed: $0.02  Amount tendered: $0.05  Change due: $0.03* => 3 pennies
Amount owed: $0.12  Amount tendered: $0.25  Change due: $0.13 => 1 dime, 3 pennies
Amount owed: $0.02  Amount tendered: $0.05  Change due: $0.03* => 3 pennies
Amount owed: $0.42  Amount tendered: $1.00  Change due: $0.58 => 2 quarters, 1 nickel, 3 pennies
Amount owed: $0.02  Amount tendered: $0.05  Change due: $0.03* => 3 pennies
Amount owed: $59.36  Amount tendered: $100.00  Change due: $40.64 => 2 twenties, 2 quarters, 1 dime, 4 pennies
Amount owed: $6.67  Amount tendered: $50.00  Change due: $43.33 => 2 twenties, 3 ones, 1 quarter, 1 nickel, 3 pennies
Amount owed: $2.01  Amount tendered: $5.00  Change due: $2.99 => 2 ones, 3 quarters, 2 dimes, 4 pennies
Amount owed: $0.05  Amount tendered: $0.10  Change due: $0.05 => 1 nickel
Amount owed: $0.74  Amount tendered: $1.00  Change due: $0.26 => 1 quarter, 1 penny
Amount owed: $0.44  Amount tendered: $1.00  Change due: $0.56 => 2 quarters, 1 nickel, 1 penny
Amount owed: $46.67  Amount tendered: $50.00  Change due: $3.33* => 1 one, 5 quarters, 7 dimes, 3 nickels, 23 pennies
Amount owed: $0.02  Amount tendered: $0.05  Change due: $0.03* => 3 pennies
Amount owed: $20.83  Amount tendered: $100.00  Change due: $79.17* => 1 twenty, 8 fives, 16 ones, 1 quarter, 6 dimes, 9 nickels, 187 pennies
Amount owed: $99.18  Amount tendered: $100.00  Change due: $0.82 => 3 quarters, 1 nickel, 2 pennies
Amount owed: $22.74  Amount tendered: $100.00  Change due: $77.26 => 1 fifty, 1 twenty, 1 five, 2 ones, 1 quarter, 1 penny
Amount owed: $0.36  Amount tendered: $1.00  Change due: $0.64 => 2 quarters, 1 dime, 4 pennies
Amount owed: $2.08  Amount tendered: $100.00  Change due: $97.92* => 3 twenties, 2 tens, 2 fives, 2 ones, 11 quarters, 35 nickels, 142 pennies
Amount owed: $0.00  Amount tendered: $0.05  Change due: $0.05 => 1 nickel
Amount owed: $0.01  Amount tendered: $0.05  Change due: $0.04 => 4 pennies
Amount owed: $0.02  Amount tendered: $0.10  Change due: $0.08 => 1 nickel, 3 pennies
Amount owed: $9.23  Amount tendered: $10.00  Change due: $0.77 => 3 quarters, 2 pennies
Amount owed: $0.05  Amount tendered: $0.10  Change due: $0.05 => 1 nickel
Amount owed: $0.02  Amount tendered: $0.10  Change due: $0.08 => 1 nickel, 3 pennies
Amount owed: $2.84  Amount tendered: $10.00  Change due: $7.16 => 1 five, 2 ones, 1 dime, 1 nickel, 1 penny
Amount owed: $16.40  Amount tendered: $100.00  Change due: $83.60 => 1 fifty, 1 twenty, 1 ten, 3 ones, 2 quarters, 1 dime
Amount owed: $4.80  Amount tendered: $5.00  Change due: $0.20 => 2 dimes
Amount owed: $0.15  Amount tendered: $0.25  Change due: $0.10 => 1 dime
Amount owed: $21.33  Amount tendered: $50.00  Change due: $28.67 => 1 twenty, 1 five, 3 ones, 2 quarters, 1 dime, 1 nickel, 2 pennies
Amount owed: $0.54  Amount tendered: $1.00  Change due: $0.46 => 1 quarter, 2 dimes, 1 penny
Amount owed: $0.28  Amount tendered: $1.00  Change due: $0.72* => 1 quarter, 1 dime, 4 nickels, 17 pennies
Amount owed: $0.04  Amount tendered: $1.00  Change due: $0.96* => 2 quarters, 2 dimes, 4 nickels, 6 pennies
Amount owed: $7.24  Amount tendered: $10.00  Change due: $2.76* => 1 one, 4 quarters, 1 dime, 2 nickels, 56 pennies
Amount owed: $0.04  Amount tendered: $0.10  Change due: $0.06* => 6 pennies
Amount owed: $0.13  Amount tendered: $0.25  Change due: $0.12* => 12 pennies
Amount owed: $0.02  Amount tendered: $0.25  Change due: $0.23 => 2 dimes, 3 pennies
Amount owed: $0.36  Amount tendered: $5.00  Change due: $4.64 => 4 ones, 2 quarters, 1 dime, 4 pennies
Amount owed: $1.39  Amount tendered: $5.00  Change due: $3.61 => 3 ones, 2 quarters, 1 dime, 1 penny
Amount owed: $43.52  Amount tendered: $50.00  Change due: $6.48* => 1 one, 7 quarters, 36 dimes, 13 pennies
Amount owed: $20.73  Amount tendered: $50.00  Change due: $29.27 => 1 twenty, 1 five, 4 ones, 1 quarter, 2 pennies
Amount owed: $0.18  Amount tendered: $0.25  Change due: $0.07 => 1 nickel, 2 pennies
Amount owed: $0.63  Amount tendered: $1.00  Change due: $0.37 => 1 quarter, 1 dime, 2 pennies
Amount owed: $72.21  Amount tendered: $100.00  Change due: $27.79 => 1 twenty, 1 five, 2 ones, 3 quarters, 4 pennies
Amount owed: $4.91  Amount tendered: $10.00  Change due: $5.09 => 1 five, 1 nickel, 4 pennies
Amount owed: $0.01  Amount tendered: $0.05  Change due: $0.04 => 4 pennies
Amount owed: $0.17  Amount tendered: $0.25  Change due: $0.08 => 1 nickel, 3 pennies
Amount owed: $2.30  Amount tendered: $5.00  Change due: $2.70* => 1 one, 4 quarters, 4 dimes, 2 nickels, 20 pennies
Amount owed: $84.68  Amount tendered: $100.00  Change due: $15.32 => 1 ten, 1 five, 1 quarter, 1 nickel, 2 pennies
Amount owed: $6.01  Amount tendered: $10.00  Change due: $3.99* => 2 ones, 2 quarters, 4 dimes, 15 nickels, 34 pennies
Amount owed: $0.10  Amount tendered: $0.25  Change due: $0.15* => 15 pennies
Amount owed: $0.77  Amount tendered: $1.00  Change due: $0.23 => 2 dimes, 3 pennies
Amount owed: $17.42  Amount tendered: $100.00  Change due: $82.58 => 1 fifty, 1 twenty, 1 ten, 2 ones, 2 quarters, 1 nickel, 3 pennies
Amount owed: $89.08  Amount tendered: $100.00  Change due: $10.92* => 1 five, 2 ones, 3 quarters, 27 dimes, 1 nickel, 42 pennies
Amount owed: $2.35  Amount tendered: $5.00  Change due: $2.65 => 2 ones, 2 quarters, 1 dime, 1 nickel
Amount owed: $0.01  Amount tendered: $0.25  Change due: $0.24* => 1 dime, 14 pennies
Amount owed: $44.33  Amount tendered: $50.00  Change due: $5.67* => 3 ones, 2 quarters, 1 dime, 36 nickels, 27 pennies
Amount owed: $0.82  Amount tendered: $10.00  Change due: $9.18* => 5 ones, 4 quarters, 13 dimes, 24 nickels, 68 pennies
Amount owed: $0.07  Amount tendered: $0.10  Change due: $0.03* => 3 pennies
Amount owed: $43.15  Amount tendered: $50.00  Change due: $6.85 => 1 five, 1 one, 3 quarters, 1 dime
Amount owed: $0.04  Amount tendered: $0.05  Change due: $0.01 => 1 penny
Amount owed: $0.03  Amount tendered: $0.05  Change due: $0.02 => 2 pennies
Amount owed: $0.99  Amount tendered: $1.00  Change due: $0.01 => 1 penny
Amount owed: $0.14  Amount tendered: $0.25  Change due: $0.11 => 1 dime, 1 penny
Amount owed: $0.56  Amount tendered: $5.00  Change due: $4.44* => 3 ones, 4 quarters, 2 dimes, 24 pennies
Amount owed: $0.07  Amount tendered: $0.10  Change due: $0.03* => 3 pennies
Amount owed: $1.00  Amount tendered: $5.00  Change due: $4.00 => 4 ones
